ID,burn_area
436_2016-07-01,5.364166643562e-05
437_2016-07-01,0.0004147617078877
438_2016-07-01,0.0008914074111575999
439_2016-07-01,0.00107583134339692
440_2016-07-01,0.00132252523730601
441_2016-07-01,0.0
442_2016-07-01,0.00015658048554891024
443_2016-07-01,0.006755699857613079
444_2016-07-01,0.0012995526685751
445_2016-07-01,0.00012294548452574
446_2016-07-01,0.0
447_2016-07-01,0.00064404139497791
448_2016-07-01,0.0
449_2016-07-01,0.0
450_2016-07-01,0.0
451_2016-07-01,0.0
452_2016-07-01,0.0032382995867998995
453_2016-07-01,0.0
454_2016-07-01,0.0037793784527401205
455_2016-07-01,0.0035028099710221103
456_2016-07-01,0.00362427013806615
457_2016-07-01,4.821472911759814e-06
458_2016-07-01,0.0013422915868114
459_2016-07-01,0.0005627045499749801
460_2016-07-01,0.0016654351984552202
461_2016-07-01,0.0
462_2016-07-01,0.00015368759831485999
463_2016-07-01,0.0036099611707829603
464_2016-07-01,0.0
465_2016-07-01,0.0
466_2016-07-01,1.771833630848e-05
467_2016-07-01,0.00055327935544763
468_2016-07-01,0.0
469_2016-07-01,0.0
470_2016-07-01,0.0
471_2016-07-01,0.0
472_2016-07-01,0.00104506373832861
473_2016-07-01,4.652657766735e-05
474_2016-07-01,0.00334360708083179
475_2016-07-01,0.0002626554791971298
476_2016-07-01,0.0026681657314040702
477_2016-07-01,0.011724995982417129
478_2016-07-01,0.02242696108082021
479_2016-07-01,0.0
480_2016-07-01,0.0
481_2016-07-01,0.0
482_2016-07-01,0.0
483_2016-07-01,0.0
484_2016-07-01,3.073737146053e-05
485_2016-07-01,0.0
486_2016-07-01,0.00122704852140818
487_2016-07-01,0.00098358995870368
488_2016-07-01,0.0
489_2016-07-01,0.00026625300423545036
490_2016-07-01,0.0064413243781430195
491_2016-07-01,0.0028586632840546097
492_2016-07-01,0.00291456568500334
493_2016-07-01,4.821472911759814e-06
494_2016-07-01,0.00236375521646395
495_2016-07-01,0.018890241691375258
496_2016-07-01,0.025807167867731372
497_2016-07-01,0.0
498_2016-07-01,0.0
499_2016-07-01,0.0
500_2016-07-01,0.0
501_2016-07-01,0.0
502_2016-07-01,0.0
503_2016-07-01,1.771833630848e-05
504_2016-07-01,0.0
505_2016-07-01,0.0
506_2016-07-01,1.771833630848e-05
507_2016-07-01,1.579009539146e-05
508_2016-07-01,0.0007765047058504637
509_2016-07-01,0.00109976383679063
510_2016-07-01,0.00097746625786268
511_2016-07-01,0.0026330349211017598
512_2016-07-01,0.0
513_2016-07-01,0.0
514_2016-07-01,0.0058975754843625505
515_2016-07-01,0.0
516_2016-07-01,0.0
517_2016-07-01,0.0
518_2016-07-01,0.0
519_2016-07-01,0.00298452891532092
520_2016-07-01,0.0043742770198215595
521_2016-07-01,0.00735091970975917
522_2016-07-01,0.0
523_2016-07-01,0.0064413243781430195
524_2016-07-01,0.00273542163098384
525_2016-07-01,0.0
526_2016-07-01,0.0
527_2016-07-01,0.0
528_2016-07-01,0.0
529_2016-07-01,0.00256627916049103
530_2016-07-01,0.004864146334115501
531_2016-07-01,0.008500882266267131
532_2016-07-01,0.006552341846616912
0_2016-08-01,0.020331804569209518
1_2016-08-01,0.008771691317410648
2_2016-08-01,0.06466202009130737
3_2016-08-01,0.03131150925580542
4_2016-08-01,0.030735100217459
5_2016-08-01,0.003953204739369951
6_2016-08-01,0.03583140292783788
7_2016-08-01,0.04671987970806183
8_2016-08-01,0.046683930548767946
9_2016-08-01,0.032857975042052276
10_2016-08-01,0.052030159640696995
11_2016-08-01,0.05525336744280448
12_2016-08-01,0.03824475729391204
13_2016-08-01,0.02800888941904417
14_2016-08-01,0.037266624898878595
15_2016-08-01,0.2519045576084916
16_2016-08-01,0.22456157255469567
17_2016-08-01,0.08673883974029281
18_2016-08-01,0.05010616295353498
19_2016-08-01,0.14995876042301753
20_2016-08-01,0.08267993188694872
21_2016-08-01,0.0640639271357298
22_2016-08-01,0.00993508378355228
23_2016-08-01,0.022310502920590933
24_2016-08-01,0.049145786286258354
25_2016-08-01,0.031835770163874635
26_2016-08-01,0.02122882804605243
27_2016-08-01,0.027077202187354134
28_2016-08-01,0.0468377877565062
29_2016-08-01,0.12462255931392671
30_2016-08-01,0.1886520379252985
31_2016-08-01,0.19012935041282633
32_2016-08-01,0.15632030100318606
33_2016-08-01,0.07244762478392981
34_2016-08-01,0.052355493913118056
35_2016-08-01,0.0881450829401255
36_2016-08-01,0.05105181656301927
37_2016-08-01,0.081094769518595
38_2016-08-01,0.022838964867484463
39_2016-08-01,0.08794159350516899
40_2016-08-01,0.01981777405629333
41_2016-08-01,0.00508171849328512
42_2016-08-01,0.025147988208856914
43_2016-08-01,0.02881602037958525
44_2016-08-01,0.01613781124136837
45_2016-08-01,0.16596553099927425
46_2016-08-01,0.1514830041544057
47_2016-08-01,0.2046603809296225
48_2016-08-01,0.17556232526694732
49_2016-08-01,0.14377048870153009
50_2016-08-01,0.08686781671294755
51_2016-08-01,0.09177128855092584
52_2016-08-01,0.14018864696006034
53_2016-08-01,0.20966064104513055
54_2016-08-01,0.10142659622550254
55_2016-08-01,0.15901110013204603
56_2016-08-01,0.0236536356193783
57_2016-08-01,0.01399552227221903
58_2016-08-01,0.040288798287090546
59_2016-08-01,0.012053833600850711
60_2016-08-01,0.02322146025713718
61_2016-08-01,0.03179095592166764
62_2016-08-01,0.027815052819663573
63_2016-08-01,0.07679005354530334
64_2016-08-01,0.027617238628376634
65_2016-08-01,0.1499519264528321
66_2016-08-01,0.12323763331742121
67_2016-08-01,0.058828333027433746
68_2016-08-01,0.11895725990860713
69_2016-08-01,0.14320606425622037
70_2016-08-01,0.10827683815800655
71_2016-08-01,0.11522371400783185
72_2016-08-01,0.13542405528148496
73_2016-08-01,0.138446580089587
74_2016-08-01,0.10366207250812995
75_2016-08-01,0.09900913361823041
76_2016-08-01,0.15453798975131655
77_2016-08-01,0.03370603388702726
78_2016-08-01,0.013850565486684768
79_2016-08-01,0.03946890376222551
80_2016-08-01,0.0962720693133423
81_2016-08-01,0.02412253911326002
82_2016-08-01,0.016557126504750108
83_2016-08-01,0.030175949396468827
84_2016-08-01,0.011613450418010958
85_2016-08-01,0.053143868729249276
86_2016-08-01,0.04069781647640332
87_2016-08-01,0.03923049254989038
88_2016-08-01,0.031388746593040896
89_2016-08-01,0.04738026562991036
90_2016-08-01,0.08371520080998249
91_2016-08-01,0.12442904777895628
92_2016-08-01,0.1127240314772429
93_2016-08-01,0.13298510452230544
94_2016-08-01,0.11224974727797787
95_2016-08-01,0.09400716423819791
96_2016-08-01,0.12235856156847749
97_2016-08-01,0.16202980949751628
98_2016-08-01,0.12359891006976205
99_2016-08-01,0.0067233961149537405
100_2016-08-01,0.04656393715768693
101_2016-08-01,0.08759825530421007
102_2016-08-01,0.04561776809159117
103_2016-08-01,0.0206370295134155
104_2016-08-01,0.0060718002126369155
105_2016-08-01,0.0259070337183252
106_2016-08-01,0.04565766714071348
107_2016-08-01,0.07125305104847103
108_2016-08-01,0.03861278758512615
109_2016-08-01,0.023047116132552718
110_2016-08-01,0.041626645150757466
111_2016-08-01,0.015398645266344338
112_2016-08-01,0.008130617798652201
113_2016-08-01,0.03430577190478591
114_2016-08-01,0.043321453935029106
115_2016-08-01,0.09051960971841988
116_2016-08-01,0.11853148794520721
117_2016-08-01,0.09631774550491745
118_2016-08-01,0.12610857314607124
119_2016-08-01,0.11106419094572462
120_2016-08-01,0.14507665464651223
121_2016-08-01,0.05283668397955673
122_2016-08-01,0.06452675025436937
123_2016-08-01,0.007649543930011919
124_2016-08-01,0.022657027311076338
125_2016-08-01,0.03936696175739414
126_2016-08-01,0.07468921801887078
127_2016-08-01,0.025197456274619945
128_2016-08-01,0.10362344924134267
129_2016-08-01,0.06065526222885329
130_2016-08-01,0.03538499515563221
131_2016-08-01,0.0417036812660729
132_2016-08-01,0.10248501151065748
133_2016-08-01,0.05639983600577646
134_2016-08-01,0.030398631073336548
135_2016-08-01,0.01385571115288656
136_2016-08-01,0.02083655357887404
137_2016-08-01,0.021425342134021003
138_2016-08-01,0.03547663843752507
139_2016-08-01,0.052456415152073346
140_2016-08-01,0.04605772936668918
141_2016-08-01,0.04441418397940129
142_2016-08-01,0.06129640648673017
143_2016-08-01,0.09500220010169017
144_2016-08-01,0.09787732687886831
145_2016-08-01,0.10824974704173503
146_2016-08-01,0.12372947822743571
147_2016-08-01,0.07515170232625502
148_2016-08-01,0.08373006460565972
149_2016-08-01,0.030472886239300934
150_2016-08-01,0.019784542604450728
151_2016-08-01,0.013239842266974212
152_2016-08-01,0.00951346554126297
153_2016-08-01,0.07220783860167738
154_2016-08-01,0.20102882604113748
155_2016-08-01,0.04221121200748582
156_2016-08-01,0.014032291562938254
157_2016-08-01,0.04493276145185279
158_2016-08-01,0.021436731402386812
159_2016-08-01,0.029913686108767844
160_2016-08-01,0.02753976203583216
161_2016-08-01,0.03095454715621155
162_2016-08-01,0.041554705222011226
163_2016-08-01,0.0314762609634288
164_2016-08-01,0.009834560124198824
165_2016-08-01,0.04259954857707337
166_2016-08-01,0.018035431961977207
167_2016-08-01,0.059085775964322663
168_2016-08-01,0.03807503176860891
169_2016-08-01,0.023706945644481597
170_2016-08-01,0.01923049763261865
171_2016-08-01,0.10014277195160515
172_2016-08-01,0.122482385832409
173_2016-08-01,0.0712413705018901
174_2016-08-01,0.10440468498049107
175_2016-08-01,0.09244520446415738
176_2016-08-01,0.12108924622678807
177_2016-08-01,0.12165999730261942
178_2016-08-01,0.12643218112624965
179_2016-08-01,0.11249863120029409
180_2016-08-01,0.01733694118844435
181_2016-08-01,0.00993581028741409
182_2016-08-01,0.01616603838770328
183_2016-08-01,0.15074870777523153
184_2016-08-01,0.20593705706467386
185_2016-08-01,0.0058300520914209
186_2016-08-01,0.030322565427403653
187_2016-08-01,0.037105746661229386
188_2016-08-01,0.05716435377021256
189_2016-08-01,0.05944371009761399
190_2016-08-01,0.04860676776666948
191_2016-08-01,0.05787140722626749
192_2016-08-01,0.03437891816524665
193_2016-08-01,0.01258094145214871
194_2016-08-01,0.015857491834007302
195_2016-08-01,0.036622079720143794
196_2016-08-01,0.02408879254300498
197_2016-08-01,0.04015563962124691
198_2016-08-01,0.05718020993731269
199_2016-08-01,0.01291459688394632
200_2016-08-01,0.043801242622888335
201_2016-08-01,0.00699659198279589
202_2016-08-01,0.05994242878114038
203_2016-08-01,0.04357247498223258
204_2016-08-01,0.06974338574191322
205_2016-08-01,0.10901144669806868
206_2016-08-01,0.11246372700130822
207_2016-08-01,0.1483018718695388
208_2016-08-01,0.06032959980527419
209_2016-08-01,0.03777942182773744
210_2016-08-01,0.05020390086030222
211_2016-08-01,0.019909295734027044
212_2016-08-01,0.0009507898739913801
213_2016-08-01,0.172266340234923
214_2016-08-01,0.0670553404052813
215_2016-08-01,0.0639073810591087
216_2016-08-01,0.10507591766548405
217_2016-08-01,0.05023826917244554
218_2016-08-01,0.009251104945805812
219_2016-08-01,0.01669188120713592
220_2016-08-01,0.0474936860685538
221_2016-08-01,0.005265999981433921
222_2016-08-01,0.004560256290783231
223_2016-08-01,0.01061871233366298
224_2016-08-01,0.01114250681920175
225_2016-08-01,0.006788667836908379
226_2016-08-01,0.04669784520577342
227_2016-08-01,0.03889547226249975
228_2016-08-01,0.04483067555047677
229_2016-08-01,0.024814167710256397
230_2016-08-01,0.034768759051432556
231_2016-08-01,0.03178592115517818
232_2016-08-01,0.09022760421891823
233_2016-08-01,0.09576047955374181
234_2016-08-01,0.09953502547332743
235_2016-08-01,0.05505281039062567
236_2016-08-01,0.09607829789781566
237_2016-08-01,0.00140342257619462
238_2016-08-01,0.01524693566723464
239_2016-08-01,0.028446436546567044
240_2016-08-01,0.00173512154983174
241_2016-08-01,0.12901846565774555
242_2016-08-01,0.1061522915063103
243_2016-08-01,0.026973262303320505
244_2016-08-01,0.03766826015079115
245_2016-08-01,0.019347413235166668
246_2016-08-01,0.046235591582796075
247_2016-08-01,0.046957714824285346
248_2016-08-01,0.03847426431756796
249_2016-08-01,0.0015966332877895202
250_2016-08-01,0.038004099834334934
251_2016-08-01,0.013551613629931208
252_2016-08-01,0.014219565683392717
253_2016-08-01,0.02339744429954669
254_2016-08-01,0.02590342554362114
255_2016-08-01,0.01467357870634979
256_2016-08-01,0.042337342381832274
257_2016-08-01,0.048043905944256206
258_2016-08-01,0.02187852061454138
259_2016-08-01,0.024483486924558352
260_2016-08-01,0.10839502306221846
261_2016-08-01,0.09547809346242844
262_2016-08-01,0.11508999138039488
263_2016-08-01,0.049092049578664435
264_2016-08-01,0.05205601361474525
265_2016-08-01,0.00092209561679641
266_2016-08-01,0.012685266578317981
267_2016-08-01,0.031772673864436454
268_2016-08-01,0.04300539256403537
269_2016-08-01,0.02235638788552512
270_2016-08-01,0.04397729252900745
271_2016-08-01,0.007704562104369811
272_2016-08-01,0.03545067200802518
273_2016-08-01,0.043591368896446436
274_2016-08-01,0.0023853299135636833
275_2016-08-01,0.0039710499950702536
276_2016-08-01,0.00240542550092727
277_2016-08-01,0.01096975408562847
278_2016-08-01,0.028167899528903993
279_2016-08-01,0.030228679169365297
280_2016-08-01,0.01687570821063412
281_2016-08-01,0.00661027892700624
282_2016-08-01,0.06227923267963943
283_2016-08-01,0.036963791863171155
284_2016-08-01,0.055368788441195395
285_2016-08-01,0.04888251408592139
286_2016-08-01,0.10247094503589424
287_2016-08-01,0.0781766003101352
288_2016-08-01,0.09432433546369479
289_2016-08-01,0.07655829872565922
290_2016-08-01,0.010880164612458021
291_2016-08-01,0.006212817062071151
292_2016-08-01,0.0026893372486489703
293_2016-08-01,0.009084438978960042
294_2016-08-01,0.0032772766564035894
295_2016-08-01,0.008413930060602561
296_2016-08-01,0.027347266575399674
297_2016-08-01,0.09239099080643146
298_2016-08-01,0.004272572848295001
299_2016-08-01,0.0
300_2016-08-01,0.00242820258767203
301_2016-08-01,0.010450713238842113
302_2016-08-01,0.0031894013808733495
303_2016-08-01,0.0066658275919103
304_2016-08-01,0.024448599795001132
305_2016-08-01,0.02215477049024422
306_2016-08-01,0.02542910741938657
307_2016-08-01,0.024282368378831205
308_2016-08-01,0.02166633727042753
309_2016-08-01,0.03728318872198986
310_2016-08-01,0.12649127690751433
311_2016-08-01,0.09117530084027714
312_2016-08-01,0.11003727620216139
313_2016-08-01,0.08242011365728995
314_2016-08-01,0.0784464504944183
315_2016-08-01,0.09543934269273967
316_2016-08-01,0.024212826674450887
317_2016-08-01,0.04257094904827905
318_2016-08-01,0.028572922328195673
319_2016-08-01,0.04563187783506339
320_2016-08-01,0.00012294355805888998
321_2016-08-01,0.0033564643295019196
322_2016-08-01,0.00575275767907796
323_2016-08-01,0.00636462083261675
324_2016-08-01,0.0
325_2016-08-01,0.0
326_2016-08-01,0.0008606329147491199
327_2016-08-01,0.00368843026036721
328_2016-08-01,0.01039058887702195
329_2016-08-01,0.025511730007104362
330_2016-08-01,0.02564521438157697
331_2016-08-01,0.02316144685417259
332_2016-08-01,0.017480853835375183
333_2016-08-01,0.0829633021796736
334_2016-08-01,0.04783490700572675
335_2016-08-01,0.09269964034705755
336_2016-08-01,0.0723083412062709
337_2016-08-01,0.04870896685299717
338_2016-08-01,0.032631854544733566
339_2016-08-01,0.04741724145094071
340_2016-08-01,0.06875382080199108
341_2016-08-01,0.10560585657112684
342_2016-08-01,0.08887682727398558
343_2016-08-01,0.05712653263433981
344_2016-08-01,0.0034114512458148297
345_2016-08-01,0.00016791831912918
346_2016-08-01,0.00046684699279659
347_2016-08-01,0.00090319438869542
348_2016-08-01,0.013802607662485842
349_2016-08-01,0.0
350_2016-08-01,0.00684994750374585
351_2016-08-01,0.00064645683553229
352_2016-08-01,0.0058181041465949195
353_2016-08-01,0.01589623293368598
354_2016-08-01,0.015937592549867277
355_2016-08-01,0.01675483800880374
356_2016-08-01,0.00463335580232183
357_2016-08-01,0.06485772752389765
358_2016-08-01,0.09142764662663275
359_2016-08-01,0.10321389022743488
360_2016-08-01,0.10254364920109633
361_2016-08-01,0.04974653774681186
362_2016-08-01,0.01314294770181211
363_2016-08-01,0.01892143509436146
364_2016-08-01,0.015502390917167042
365_2016-08-01,0.025099264431954392
366_2016-08-01,0.009135279342868388
367_2016-08-01,0.03447091367015845
368_2016-08-01,0.04095843397657954
369_2016-08-01,0.0
370_2016-08-01,0.0
371_2016-08-01,0.00033848086221008
372_2016-08-01,0.01166333363977526
373_2016-08-01,0.0013212205581426
374_2016-08-01,0.025018126058292588
375_2016-08-01,0.0035600314236719603
376_2016-08-01,0.00888458771841229
377_2016-08-01,0.007564053080000639
378_2016-08-01,0.00474580662594843
379_2016-08-01,0.0388327913815308
380_2016-08-01,0.015056518020711233
381_2016-08-01,0.07667388474179458
382_2016-08-01,0.035527534935048496
383_2016-08-01,0.04858861489686605
384_2016-08-01,0.04599345216276832
385_2016-08-01,0.050471180793342764
386_2016-08-01,0.00016127263150408
387_2016-08-01,0.00301222535365584
388_2016-08-01,0.0103327831009893
389_2016-08-01,0.008112614077078379
390_2016-08-01,0.018985109480920047
391_2016-08-01,0.023756067578557007
392_2016-08-01,0.0014787659016528942
393_2016-08-01,0.0006147409086212
394_2016-08-01,0.00012294489176027998
395_2016-08-01,0.0
396_2016-08-01,0.011052384535579208
397_2016-08-01,0.004099329327793995
398_2016-08-01,0.03565983319556474
399_2016-08-01,0.026396187901253053
400_2016-08-01,0.058195551722931706
401_2016-08-01,0.08510187026295087
402_2016-08-01,0.13556601786136485
403_2016-08-01,0.09133624837962755
404_2016-08-01,0.07661077188329327
405_2016-08-01,0.030817745175685095
406_2016-08-01,0.033061240333922576
407_2016-08-01,0.03160238092313331
408_2016-08-01,0.007361499108900859
409_2016-08-01,0.0034420601818484697
410_2016-08-01,0.00301222535365584
411_2016-08-01,0.00814039335445157
412_2016-08-01,0.01529415990151338
413_2016-08-01,0.0010143180308456999
414_2016-08-01,0.00236668649898263
415_2016-08-01,0.013789708440787299
416_2016-08-01,0.00534747294161097
417_2016-08-01,0.00178560463605779
418_2016-08-01,0.0055273437719332505
419_2016-08-01,0.006865895944927561
420_2016-08-01,0.043889582740886716
421_2016-08-01,0.023020159210047932
422_2016-08-01,0.030565180734330705
423_2016-08-01,0.04337294469538709
424_2016-08-01,0.04639423876035079
425_2016-08-01,0.047844162846794575
426_2016-08-01,0.01470796312607657
427_2016-08-01,0.02276526758680646
428_2016-08-01,0.016397761583597452
429_2016-08-01,0.017835485141876942
430_2016-08-01,0.018778261055823642
